,BoundingBox_Width,BoundingBox_Height,BoundingBox_Left,BoundingBox_Top,AgeRange_Low,AgeRange_High,Smile_Value,Smile_Confidence,Eyeglasses_Value,Eyeglasses_Confidence,Sunglasses_Value,Sunglasses_Confidence,Gender_Value,Gender_Confidence,Beard_Value,Beard_Confidence,Mustache_Value,Mustache_Confidence,EyesOpen_Value,EyesOpen_Confidence,MouthOpen_Value,MouthOpen_Confidence,Emotions_HAPPY_Confidence,Emotions_CALM_Confidence,Emotions_CONFUSED_Confidence,Emotions_SURPRISED_Confidence,Emotions_DISGUSTED_Confidence,Emotions_SAD_Confidence,Emotions_ANGRY_Confidence,Emotions_FEAR_Confidence,Landmarks_eyeLeft_X,Landmarks_eyeLeft_Y,Landmarks_eyeRight_X,Landmarks_eyeRight_Y,Landmarks_mouthLeft_X,Landmarks_mouthLeft_Y,Landmarks_mouthRight_X,Landmarks_mouthRight_Y,Landmarks_nose_X,Landmarks_nose_Y,Landmarks_leftEyeBrowLeft_X,Landmarks_leftEyeBrowLeft_Y,Landmarks_leftEyeBrowRight_X,Landmarks_leftEyeBrowRight_Y,Landmarks_leftEyeBrowUp_X,Landmarks_leftEyeBrowUp_Y,Landmarks_rightEyeBrowLeft_X,Landmarks_rightEyeBrowLeft_Y,Landmarks_rightEyeBrowRight_X,Landmarks_rightEyeBrowRight_Y,Landmarks_rightEyeBrowUp_X,Landmarks_rightEyeBrowUp_Y,Landmarks_leftEyeLeft_X,Landmarks_leftEyeLeft_Y,Landmarks_leftEyeRight_X,Landmarks_leftEyeRight_Y,Landmarks_leftEyeUp_X,Landmarks_leftEyeUp_Y,Landmarks_leftEyeDown_X,Landmarks_leftEyeDown_Y,Landmarks_rightEyeLeft_X,Landmarks_rightEyeLeft_Y,Landmarks_rightEyeRight_X,Landmarks_rightEyeRight_Y,Landmarks_rightEyeUp_X,Landmarks_rightEyeUp_Y,Landmarks_rightEyeDown_X,Landmarks_rightEyeDown_Y,Landmarks_noseLeft_X,Landmarks_noseLeft_Y,Landmarks_noseRight_X,Landmarks_noseRight_Y,Landmarks_mouthUp_X,Landmarks_mouthUp_Y,Landmarks_mouthDown_X,Landmarks_mouthDown_Y,Landmarks_leftPupil_X,Landmarks_leftPupil_Y,Landmarks_rightPupil_X,Landmarks_rightPupil_Y,Landmarks_upperJawlineLeft_X,Landmarks_upperJawlineLeft_Y,Landmarks_midJawlineLeft_X,Landmarks_midJawlineLeft_Y,Landmarks_chinBottom_X,Landmarks_chinBottom_Y,Landmarks_midJawlineRight_X,Landmarks_midJawlineRight_Y,Landmarks_upperJawlineRight_X,Landmarks_upperJawlineRight_Y,Pose_Roll,Pose_Yaw,Pose_Pitch,Quality_Brightness,Quality_Sharpness,Confidence,FaceOccluded_Value,FaceOccluded_Confidence,EyeDirection_Yaw,EyeDirection_Pitch,EyeDirection_Confidence
7.jpg,0.5426726341247559,0.757445216178894,0.23839914798736572,0.18553400039672852,24,32,False,51.20587158203125,False,99.81246948242188,False,99.99992370605469,Male,99.99757385253906,True,99.3150863647461,False,93.81170654296875,True,94.34981536865234,False,99.1519546508789,50.51953125,17.22412109375,0.25959014892578125,2.9802322387695312e-05,0.006473064422607422,0.003921985626220703,0.01627206802368164,0.0,0.37673690915107727,0.47073671221733093,0.6215868592262268,0.4739958345890045,0.39508381485939026,0.7295964360237122,0.599660336971283,0.7326968312263489,0.4860357940196991,0.615752637386322,0.2891942262649536,0.4083094000816345,0.4236985445022583,0.3964303731918335,0.35500451922416687,0.3810952305793762,0.5636481046676636,0.39796584844589233,0.714182436466217,0.4132687449455261,0.6368013024330139,0.3842213451862335,0.3343437910079956,0.46836453676223755,0.4247819483280182,0.4738297164440155,0.3752850890159607,0.4579656720161438,0.37731680274009705,0.4822291135787964,0.5725330710411072,0.47571247816085815,0.6659834980964661,0.47267642617225647,0.6210305690765381,0.4611355662345886,0.619770884513855,0.4854331910610199,0.44640952348709106,0.6403229236602783,0.5369217991828918,0.6414523124694824,0.4903547763824463,0.7026711702346802,0.49130064249038696,0.7798480987548828,0.37673690915107727,0.47073671221733093,0.6215868592262268,0.4739958345890045,0.24846521019935608,0.4656769931316376,0.29511401057243347,0.746414840221405,0.4957115054130554,0.9112057685852051,0.7273743152618408,0.7511266469955444,0.781204104423523,0.4714147746562958,-0.13200868666172028,-2.9842798709869385,0.9925242066383362,89.5274429321289,94.08262634277344,99.9998550415039,False,99.92747497558594,-4.27826452255249,-2.613351345062256,99.96468353271484
41.jpg,0.5595871210098267,0.7336918711662292,0.22767066955566406,0.20916956663131714,36,44,True,74.66860961914062,False,99.99976348876953,False,99.99998474121094,Male,99.97595977783203,True,99.16070556640625,False,93.91082763671875,True,98.55506134033203,True,96.3331069946289,58.771484375,9.09423828125,0.04019737243652344,0.03325939178466797,0.0010669231414794922,0.00024437904357910156,0.029277801513671875,0.0001430511474609375,0.3787086606025696,0.4655407965183258,0.6194921731948853,0.46623894572257996,0.3986319899559021,0.7356651425361633,0.5992257595062256,0.7361878752708435,0.5007056593894958,0.5934072136878967,0.28734487295150757,0.40982913970947266,0.4287964105606079,0.38073107600212097,0.35840722918510437,0.36951944231987,0.5672567486763,0.3810212314128876,0.70639568567276,0.410653680562973,0.637029767036438,0.37012848258018494,0.33514368534088135,0.46652454137802124,0.4259355664253235,0.46845436096191406,0.3777655363082886,0.4512515068054199,0.3794350028038025,0.4775365889072418,0.5714142918586731,0.46886321902275085,0.6616035103797913,0.46734747290611267,0.6197063326835632,0.4518919587135315,0.6179739236831665,0.47814738750457764,0.45332786440849304,0.6326730847358704,0.5427435636520386,0.6328399777412415,0.4982985854148865,0.6950262188911438,0.49782612919807434,0.7784031629562378,0.3787086606025696,0.4655407965183258,0.6194921731948853,0.46623894572257996,0.23103657364845276,0.4962358772754669,0.28077664971351624,0.7822105884552002,0.49690505862236023,0.9238360524177551,0.7085087895393372,0.7828983664512634,0.757603645324707,0.4971314072608948,0.9742224216461182,0.933651864528656,9.303754806518555,70.16165924072266,98.9244613647461,99.99966430664062,False,99.94749450683594,1.1434814929962158,1.9071695804595947,99.990966796875
69.jpg,0.5441340208053589,0.7509638667106628,0.2115936279296875,0.18594785034656525,24,32,True,99.51876068115234,True,100.0,True,79.61029052734375,Female,99.99998474121094,False,99.98748016357422,False,99.99934387207031,True,98.76718139648438,True,99.18280792236328,100.0,1.7881393432617188e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.3806941509246826,0.47557008266448975,0.6202166676521301,0.47432518005371094,0.39805784821510315,0.7176138162612915,0.598052978515625,0.7163233757019043,0.5164332389831543,0.6016080379486084,0.2849307358264923,0.42032527923583984,0.43687957525253296,0.40150412917137146,0.36448776721954346,0.38946473598480225,0.5735424160957336,0.40112802386283875,0.7001850008964539,0.4181978702545166,0.6396417021751404,0.38850197196006775,0.33558720350265503,0.4749235212802887,0.42746099829673767,0.47743821144104004,0.3808436393737793,0.4630786180496216,0.38135918974876404,0.48624417185783386,0.5719844698905945,0.47673889994621277,0.6596962213516235,0.4732050597667694,0.6211064457893372,0.46189576387405396,0.6183417439460754,0.48494935035705566,0.4597088098526001,0.6304931044578552,0.5478982329368591,0.6300521492958069,0.5048907995223999,0.6876742839813232,0.5014970302581787,0.761268138885498,0.3806941509246826,0.47557008266448975,0.6202166676521301,0.47432518005371094,0.21035578846931458,0.48320576548576355,0.26116451621055603,0.7461279034614563,0.4926784932613373,0.8885989189147949,0.6823418736457825,0.7439382672309875,0.7303376197814941,0.48080673813819885,0.17743508517742157,5.772231578826904,3.710172176361084,62.45196533203125,98.08562469482422,99.9991455078125,True,99.9330825805664,-1.4447519779205322,-6.421987056732178,0.00835841428488493
197.jpg,0.5736371874809265,0.7276616096496582,0.20296567678451538,0.18784557282924652,45,53,False,99.709716796875,True,100.0,False,100.0,Male,99.92301177978516,False,86.47451782226562,False,99.72040557861328,True,98.7627182006836,False,98.49908447265625,0.013264019973576069,86.66748046875,2.1240234375,0.00014901161193847656,0.03197193145751953,5.438232421875,0.0059604644775390625,0.0037610530853271484,0.375270277261734,0.4642525017261505,0.619292140007019,0.4666154682636261,0.39450308680534363,0.7371076941490173,0.5974238514900208,0.7388303875923157,0.5014700889587402,0.5890083909034729,0.28206220269203186,0.4082144796848297,0.42762666940689087,0.3767082989215851,0.35575154423713684,0.3657257854938507,0.5680145621299744,0.3779752552509308,0.7070779204368591,0.412037193775177,0.6383185982704163,0.36832261085510254,0.3307882845401764,0.46541523933410645,0.4231806695461273,0.46728453040122986,0.37456265091896057,0.44945529103279114,0.37605565786361694,0.47615739703178406,0.5706636905670166,0.46871936321258545,0.6616494059562683,0.4684796631336212,0.6197764873504639,0.45176613330841064,0.6177829504013062,0.47839120030403137,0.45154622197151184,0.6311085820198059,0.5421404242515564,0.6318649649620056,0.4970719516277313,0.6939877271652222,0.4958973824977875,0.7786780595779419,0.375270277261734,0.4642525017261505,0.619292140007019,0.4666154682636261,0.2210855633020401,0.5004329681396484,0.2706887125968933,0.7891301512718201,0.4929479658603668,0.9278019070625305,0.7045981884002686,0.7928999662399292,0.7553470730781555,0.5051940083503723,1.3590930700302124,2.0633349418640137,13.439302444458008,74.4472885131836,97.45164489746094,99.99930572509766,False,99.96634674072266,-5.021029472351074,-2.7457187175750732,99.99227142333984
183.jpg,0.5236750841140747,0.7836774587631226,0.27839064598083496,0.14209294319152832,21,29,False,98.0296401977539,False,99.99993133544922,False,99.99998474121094,Male,99.99848937988281,True,99.91142272949219,True,83.4864501953125,True,94.49674987792969,False,98.41119384765625,0.008622804656624794,99.609375,0.16355514526367188,0.0006854534149169922,0.00680088996887207,0.001615285873413086,0.045228004455566406,0.0,0.37592530250549316,0.46369925141334534,0.6127111911773682,0.46729108691215515,0.3958418369293213,0.7255337238311768,0.593251645565033,0.7289047241210938,0.47083553671836853,0.6203697919845581,0.2960330843925476,0.39594051241874695,0.4171055853366852,0.3921525776386261,0.35268718004226685,0.3747023344039917,0.5526762008666992,0.39347538352012634,0.7081548571586609,0.40121355652809143,0.6259472370147705,0.37768492102622986,0.3365527093410492,0.4597356617450714,0.4228644073009491,0.46648356318473816,0.3738609254360199,0.45126205682754517,0.3767848312854767,0.47498518228530884,0.5658175945281982,0.46852555871009827,0.6577219367027283,0.4644249677658081,0.6116673350334167,0.4546281397342682,0.611484169960022,0.47846728563308716,0.4406055808067322,0.6375439763069153,0.5285584330558777,0.6387321949005127,0.4827007055282593,0.7013281583786011,0.48625439405441284,0.77708899974823,0.37592530250549316,0.46369925141334534,0.6127111911773682,0.46729108691215515,0.27215659618377686,0.4408845901489258,0.31636014580726624,0.7247714996337891,0.4970757067203522,0.9041467308998108,0.7374237179756165,0.7301777601242065,0.7898119688034058,0.4469541013240814,-1.8119643926620483,-9.708154678344727,-1.039985179901123,61.49095916748047,94.08262634277344,99.99942779541016,False,99.9487533569336,2.5104196071624756,-0.9768211245536804,99.9655990600586
96.jpg,0.5375231504440308,0.8029521107673645,0.24703216552734375,0.16287656128406525,47,55,False,77.73152923583984,False,99.98755645751953,False,99.99954986572266,Male,99.99700164794922,True,99.99222564697266,True,93.4599609375,True,98.09830474853516,False,87.75702667236328,14.29129409790039,49.7265625,0.307464599609375,0.0004023313522338867,0.0005543231964111328,0.016176700592041016,0.015425682067871094,0.011646747589111328,0.3717339038848877,0.4694521427154541,0.6190402507781982,0.4688775837421417,0.3868546783924103,0.739844560623169,0.5923511385917664,0.7395778298377991,0.47327789664268494,0.5895653963088989,0.28614917397499084,0.4146885573863983,0.41718119382858276,0.380408376455307,0.34892281889915466,0.3706572651863098,0.5593130588531494,0.37989816069602966,0.7167467474937439,0.41364315152168274,0.6350443959236145,0.36983275413513184,0.3297540843486786,0.4710932970046997,0.4202766418457031,0.47171396017074585,0.36993342638015747,0.4544641971588135,0.3722549378871918,0.48099032044410706,0.5697216987609863,0.47133374214172363,0.6649559736251831,0.4704870283603668,0.6183815002441406,0.45388340950012207,0.6171634793281555,0.48054182529449463,0.43758291006088257,0.6330268979072571,0.529228150844574,0.6330242156982422,0.48068857192993164,0.6950417160987854,0.48193737864494324,0.7794355750083923,0.3717339038848877,0.4694521427154541,0.6190402507781982,0.4688775837421417,0.2520239055156708,0.5092032551765442,0.2952377200126648,0.795635461807251,0.4883727729320526,0.92906653881073,0.7343533039093018,0.7955191135406494,0.7931115627288818,0.5080544352531433,-0.8103137016296387,-3.8085217475891113,10.848210334777832,91.07130432128906,98.08562469482422,99.99879455566406,False,99.9591293334961,-3.5634005069732666,-3.2365002632141113,99.98811340332031
168.jpg,0.597379207611084,0.7931878566741943,0.2650202512741089,0.15442530810832977,19,27,True,99.99891662597656,False,99.99991607666016,False,99.99999237060547,Female,99.92868041992188,False,99.5272445678711,False,99.9998550415039,True,95.09210205078125,True,99.9857177734375,100.0,1.1920928955078125e-05,0.0002682209014892578,0.0,5.9604644775390625e-06,0.0,6.556510925292969e-05,0.0,0.3739972710609436,0.4659774899482727,0.6212397217750549,0.4711921513080597,0.3989865183830261,0.7168791890144348,0.6053730249404907,0.7220950722694397,0.45628291368484497,0.6054932475090027,0.29736262559890747,0.4036681056022644,0.4097244441509247,0.39253780245780945,0.34615278244018555,0.37749749422073364,0.5506283044815063,0.3942703604698181,0.7259644865989685,0.4110819399356842,0.6300210356712341,0.3814373314380646,0.33580759167671204,0.46328097581863403,0.4232575595378876,0.46895721554756165,0.37089112401008606,0.45330750942230225,0.3752695620059967,0.47674739360809326,0.5724035501480103,0.4718613624572754,0.6703492999076843,0.47005170583724976,0.6188294887542725,0.4581492841243744,0.6198757290840149,0.4818311929702759,0.4372541904449463,0.6297946572303772,0.5282808542251587,0.6314507126808167,0.4800570607185364,0.6905938982963562,0.4876605272293091,0.7657183408737183,0.3739972710609436,0.4659774899482727,0.6212397217750549,0.4711921513080597,0.2972759008407593,0.46092769503593445,0.34435686469078064,0.7350496053695679,0.5093080997467041,0.8949280381202698,0.7795432806015015,0.7421748638153076,0.8342086672782898,0.46903061866760254,-0.27349233627319336,-12.906595230102539,1.4505040645599365,89.80615997314453,94.08262634277344,99.99940490722656,False,99.95606994628906,0.30572375655174255,-0.1878560334444046,99.96932983398438
82.jpg,0.5587710738182068,0.8054207563400269,0.15838319063186646,0.14080899953842163,19,25,True,98.31049346923828,False,99.97415924072266,False,99.99346923828125,Female,99.99461364746094,False,99.9991683959961,False,100.0,True,68.58831024169922,False,84.74689483642578,98.046875,0.2288818359375,0.002384185791015625,0.0019818544387817383,0.0006616115570068359,8.940696716308594e-05,0.0012218952178955078,0.0,0.3772836923599243,0.472284734249115,0.6180031895637512,0.4650852382183075,0.39511463046073914,0.739955723285675,0.5958693027496338,0.7326306700706482,0.5563293695449829,0.6163852214813232,0.26475125551223755,0.41150084137916565,0.4477740526199341,0.3929930329322815,0.3667392134666443,0.37984517216682434,0.5859395861625671,0.3901042640209198,0.6839865446090698,0.40002211928367615,0.6450088620185852,0.37350329756736755,0.32594725489616394,0.471767395734787,0.4238869249820709,0.47326886653900146,0.37934669852256775,0.45903754234313965,0.3777761161327362,0.48417332768440247,0.5692739486694336,0.46916359663009644,0.6525241136550903,0.4620530903339386,0.6212145686149597,0.4520993232727051,0.6163970232009888,0.47689932584762573,0.4725317060947418,0.6435940861701965,0.5620449781417847,0.6410173177719116,0.5221258401870728,0.7060137391090393,0.5127640962600708,0.78541100025177,0.3772836923599243,0.472284734249115,0.6180031895637512,0.4650852382183075,0.13782677054405212,0.4724843502044678,0.19666750729084015,0.7595597505569458,0.48520439863204956,0.9204024076461792,0.6248520612716675,0.7481119632720947,0.6644653081893921,0.45939403772354126,1.1755489110946655,16.408613204956055,-0.01787375845015049,86.00204467773438,96.61495208740234,99.99821472167969,False,99.8021011352539,-4.3186163902282715,0.5388503074645996,99.80367279052734
154.jpg,0.5565115809440613,0.7449096441268921,0.22446531057357788,0.18393538892269135,43,51,True,90.24446105957031,False,99.99922180175781,False,100.0,Male,99.93363189697266,True,52.111392974853516,False,98.39004516601562,True,98.41726684570312,False,95.82108306884766,72.66927337646484,4.217529296875,0.010848045349121094,0.019684433937072754,2.384185791015625e-05,0.0013828277587890625,0.0012934207916259766,0.0,0.3746476471424103,0.46842455863952637,0.6252785921096802,0.4719838798046112,0.39350682497024536,0.7416549324989319,0.6025167107582092,0.7442678213119507,0.5068336129188538,0.6138122081756592,0.2785892188549042,0.4048728048801422,0.4300849437713623,0.3877125680446625,0.3559938371181488,0.37273165583610535,0.5737149119377136,0.3896925449371338,0.7143425941467285,0.4107848107814789,0.6452071666717529,0.3767375349998474,0.328698992729187,0.4668716788291931,0.42393505573272705,0.4716269373893738,0.37423181533813477,0.454601913690567,0.37547504901885986,0.4804638624191284,0.5752825140953064,0.47378915548324585,0.6683744788169861,0.47154319286346436,0.6259210109710693,0.4581161141395569,0.6237330436706543,0.4838629961013794,0.45386630296707153,0.6437872648239136,0.5467392802238464,0.6449563503265381,0.5006188750267029,0.7087013125419617,0.49879002571105957,0.790815532207489,0.3746476471424103,0.46842455863952637,0.6252785921096802,0.4719838798046112,0.2128351777791977,0.47359177470207214,0.26333606243133545,0.7671940922737122,0.49407023191452026,0.9317934513092041,0.7075011134147644,0.7729813456535339,0.7598071098327637,0.48099589347839355,1.0509371757507324,2.3122642040252686,5.017978191375732,87.96800231933594,96.61495208740234,99.99894714355469,False,99.83952331542969,-0.061254240572452545,4.439426898956299,99.99010467529297
140.jpg,0.5181698203086853,0.7509295344352722,0.24193912744522095,0.161824032664299,36,44,True,98.60657501220703,True,99.97476196289062,False,99.99993133544922,Male,99.98517608642578,False,69.30332946777344,False,99.76445770263672,True,98.76422119140625,False,88.38878631591797,93.1640625,0.6435394287109375,0.007915496826171875,5.9604644775390625e-05,4.76837158203125e-05,0.0005364418029785156,0.0006437301635742188,0.0001430511474609375,0.38201460242271423,0.47314366698265076,0.6167013645172119,0.4759705364704132,0.3989850878715515,0.7162668704986572,0.5946829319000244,0.7187491655349731,0.491931676864624,0.6064178943634033,0.29668208956718445,0.41385117173194885,0.4293927252292633,0.401316374540329,0.3626053035259247,0.38725700974464417,0.5634269714355469,0.40272313356399536,0.7041988372802734,0.41830700635910034,0.6326278448104858,0.3901318609714508,0.3407977223396301,0.47094660997390747,0.4281284511089325,0.4755716025829315,0.38101109862327576,0.4607941806316376,0.38268303871154785,0.4836052656173706,0.5697689056396484,0.47723388671875,0.6586069464683533,0.4746890366077423,0.6165101528167725,0.46355587244033813,0.6150078177452087,0.48636335134506226,0.4507904052734375,0.6307622194290161,0.5374232530593872,0.63174968957901,0.49311724305152893,0.689255952835083,0.49316900968551636,0.7619214057922363,0.38201460242271423,0.47314366698265076,0.6167013645172119,0.4759705364704132,0.2511860728263855,0.46978095173835754,0.2961745858192444,0.7344087362289429,0.49468573927879333,0.8868773579597473,0.7105307579040527,0.7388535737991333,0.7620472311973572,0.4751686155796051,-0.3153364956378937,-2.023116111755371,1.9614251852035522,83.16868591308594,96.61495208740234,99.99984741210938,False,99.962158203125,-4.720263481140137,0.6042947173118591,99.99227905273438
395.jpg,0.5168496966362,0.6692802309989929,0.20551568269729614,0.23793326318264008,13,21,False,98.72936248779297,False,99.98648834228516,False,99.99940490722656,Female,99.9999771118164,False,99.99958038330078,False,100.0,True,94.20621490478516,False,97.21688842773438,0.007625421043485403,100.0,0.00324249267578125,5.9604644775390625e-05,0.0,1.7881393432617188e-05,0.0,0.0,0.383696973323822,0.4744683504104614,0.6137694716453552,0.47264301776885986,0.3996734321117401,0.730597734451294,0.5926131010055542,0.7287052273750305,0.5261138677597046,0.6261104941368103,0.2864267826080322,0.4130496680736542,0.44146010279655457,0.404989629983902,0.36939504742622375,0.38933923840522766,0.573324978351593,0.40449848771095276,0.6862157583236694,0.40996044874191284,0.6347839832305908,0.38800373673439026,0.33829987049102783,0.4721216559410095,0.42837291955947876,0.4770246148109436,0.3842497766017914,0.46266525983810425,0.3839801847934723,0.48636654019355774,0.5672392249107361,0.47599679231643677,0.6503410935401917,0.46959948539733887,0.6153781414031982,0.4609493315219879,0.612085223197937,0.4844615161418915,0.46320199966430664,0.6453458070755005,0.5487526059150696,0.6446806192398071,0.5080236196517944,0.7067447304725647,0.502687394618988,0.781744658946991,0.383696973323822,0.4744683504104614,0.6137694716453552,0.47264301776885986,0.19911345839500427,0.4589802026748657,0.24914252758026123,0.735200047492981,0.48840782046318054,0.9058806896209717,0.6568787693977356,0.7318392992019653,0.7005982995033264,0.45543673634529114,0.3221343159675598,10.949972152709961,-3.125279426574707,86.2909164428711,96.61495208740234,99.9998779296875,False,99.95925903320312,-5.807957649230957,-3.6666858196258545,99.96379089355469
